aggregator,attack,round,num_honest,num_attackers,dim,byzantine_fraction,clip_radius,seed,distance_from_true_value,asr
dss_multi_krum,persistent_sybil,19,8,2,3,0.2,1.0,3001,0.21983077,0.0025901909
dss_multi_krum,persistent_sybil,0,8,2,3,0.2,1.0,4001,0.20224643,0.0023830005
dss_multi_krum,persistent_sybil,1,8,2,3,0.2,1.0,4001,0.16083111,0.001895018
dss_multi_krum,persistent_sybil,2,8,2,3,0.2,1.0,4001,0.049382646,0.00058185885
dss_multi_krum,persistent_sybil,3,8,2,3,0.2,1.0,4001,0.2100872,0.0024753856
dss_multi_krum,persistent_sybil,4,8,2,3,0.2,1.0,4001,0.1805922,0.002127856
dss_multi_krum,persistent_sybil,5,8,2,3,0.2,1.0,4001,0.2590583,0.0030523953
dss_multi_krum,persistent_sybil,6,8,2,3,0.2,1.0,4001,0.052704,0.0006209932
dss_multi_krum,persistent_sybil,7,8,2,3,0.2,1.0,4001,0.09778985,0.0011522244
dss_multi_krum,persistent_sybil,8,8,2,3,0.2,1.0,4001,0.31222102,0.0036787936
dss_multi_krum,persistent_sybil,9,8,2,3,0.2,1.0,4001,0.082312964,0.00096986553
dss_multi_krum,persistent_sybil,10,8,2,3,0.2,1.0,4001,0.18491596,0.0021788017
dss_multi_krum,persistent_sybil,11,8,2,3,0.2,1.0,4001,0.15050846,0.0017733898
dss_multi_krum,persistent_sybil,12,8,2,3,0.2,1.0,4001,0.27828765,0.0032789684
dss_multi_krum,persistent_sybil,13,8,2,3,0.2,1.0,4001,0.16988316,0.0020016753
dss_multi_krum,persistent_sybil,14,8,2,3,0.2,1.0,4001,0.07504213,0.0008841958
dss_multi_krum,persistent_sybil,15,8,2,3,0.2,1.0,4001,0.124666005,0.001468897
dss_multi_krum,persistent_sybil,16,8,2,3,0.2,1.0,4001,0.09679694,0.0011405252
dss_multi_krum,persistent_sybil,17,8,2,3,0.2,1.0,4001,0.1423877,0.0016777057
dss_multi_krum,persistent_sybil,18,8,2,3,0.2,1.0,4001,0.20953552,0.0024688854
dss_multi_krum,persistent_sybil,19,8,2,3,0.2,1.0,4001,0.03174618,0.0003740544
trimmed_mean,persistent_sybil,0,8,2,3,0.2,1.0,1,0.26851684,0.0031638423
trimmed_mean,persistent_sybil,1,8,2,3,0.2,1.0,1,0.24468066,0.0028829887
trimmed_mean,persistent_sybil,2,8,2,3,0.2,1.0,1,0.2663055,0.0031377869
trimmed_mean,persistent_sybil,3,8,2,3,0.2,1.0,1,0.4095592,0.004825696
trimmed_mean,persistent_sybil,4,8,2,3,0.2,1.0,1,0.26363784,0.0031063545
trimmed_mean,persistent_sybil,5,8,2,3,0.2,1.0,1,0.37445968,0.0044121305
trimmed_mean,persistent_sybil,6,8,2,3,0.2,1.0,1,0.11492526,0.0013541251
trimmed_mean,persistent_sybil,7,8,2,3,0.2,1.0,1,0.19402331,0.0022861103
trimmed_mean,persistent_sybil,8,8,2,3,0.2,1.0,1,0.4100174,0.0048310948
trimmed_mean,persistent_sybil,9,8,2,3,0.2,1.0,1,0.19281232,0.0022718417
trimmed_mean,persistent_sybil,10,8,2,3,0.2,1.0,1,0.503513,0.0059327213
trimmed_mean,persistent_sybil,11,8,2,3,0.2,1.0,1,0.21236672,0.0025022444
trimmed_mean,persistent_sybil,12,8,2,3,0.2,1.0,1,0.16097,0.0018966545
trimmed_mean,persistent_sybil,13,8,2,3,0.2,1.0,1,0.34785548,0.004098662
trimmed_mean,persistent_sybil,14,8,2,3,0.2,1.0,1,0.4983801,0.0058722426
trimmed_mean,persistent_sybil,15,8,2,3,0.2,1.0,1,0.21354283,0.0025161023
trimmed_mean,persistent_sybil,16,8,2,3,0.2,1.0,1,0.2814887,0.003316685
trimmed_mean,persistent_sybil,17,8,2,3,0.2,1.0,1,0.18526308,0.0021828916
trimmed_mean,persistent_sybil,18,8,2,3,0.2,1.0,1,0.30515605,0.0035955496
trimmed_mean,persistent_sybil,19,8,2,3,0.2,1.0,1,0.22349176,0.002633327
trimmed_mean,persistent_sybil,0,8,2,3,0.2,1.0,1001,0.13582318,0.001600358
trimmed_mean,persistent_sybil,1,8,2,3,0.2,1.0,1001,0.30453843,0.0035882723
trimmed_mean,persistent_sybil,2,8,2,3,0.2,1.0,1001,0.206303,0.0024307978
trimmed_mean,persistent_sybil,3,8,2,3,0.2,1.0,1001,0.37684727,0.0044402624
trimmed_mean,persistent_sybil,4,8,2,3,0.2,1.0,1001,0.09799547,0.0011546471
trimmed_mean,persistent_sybil,5,8,2,3,0.2,1.0,1001,0.49992284,0.00589042
trimmed_mean,persistent_sybil,6,8,2,3,0.2,1.0,1001,0.32170874,0.0037905842
trimmed_mean,persistent_sybil,7,8,2,3,0.2,1.0,1001,0.11194938,0.0013190613
trimmed_mean,persistent_sybil,8,8,2,3,0.2,1.0,1001,0.42039055,0.0049533183
trimmed_mean,persistent_sybil,9,8,2,3,0.2,1.0,1001,0.35841233,0.00422305
trimmed_mean,persistent_sybil,10,8,2,3,0.2,1.0,1001,0.17084588,0.0020130186
trimmed_mean,persistent_sybil,11,8,2,3,0.2,1.0,1001,0.36561885,0.004307962
trimmed_mean,persistent_sybil,12,8,2,3,0.2,1.0,1001,0.31646484,0.0037287972
trimmed_mean,persistent_sybil,13,8,2,3,0.2,1.0,1001,0.5050911,0.0059513156
trimmed_mean,persistent_sybil,14,8,2,3,0.2,1.0,1001,0.24798672,0.0029219429
trimmed_mean,persistent_sybil,15,8,2,3,0.2,1.0,1001,0.12402904,0.0014613918
trimmed_mean,persistent_sybil,16,8,2,3,0.2,1.0,1001,0.18311642,0.0021575983
trimmed_mean,persistent_sybil,17,8,2,3,0.2,1.0,1001,0.20558514,0.0024223395
trimmed_mean,persistent_sybil,18,8,2,3,0.2,1.0,1001,0.24862073,0.0029294132
trimmed_mean,persistent_sybil,19,8,2,3,0.2,1.0,1001,0.29817334,0.0035132745
trimmed_mean,persistent_sybil,0,8,2,3,0.2,1.0,2001,0.38922924,0.004586155
trimmed_mean,persistent_sybil,1,8,2,3,0.2,1.0,2001,0.23931402,0.0028197553
trimmed_mean,persistent_sybil,2,8,2,3,0.2,1.0,2001,0.13203378,0.0015557089
trimmed_mean,persistent_sybil,3,8,2,3,0.2,1.0,2001,0.29302883,0.0034526587
trimmed_mean,persistent_sybil,4,8,2,3,0.2,1.0,2001,0.35658905,0.004201567
trimmed_mean,persistent_sybil,5,8,2,3,0.2,1.0,2001,0.1545688,0.0018212314
trimmed_mean,persistent_sybil,6,8,2,3,0.2,1.0,2001,0.23819984,0.0028066274
trimmed_mean,persistent_sybil,7,8,2,3,0.2,1.0,2001,0.17193085,0.0020258024
trimmed_mean,persistent_sybil,8,8,2,3,0.2,1.0,2001,0.27558523,0.0032471267
trimmed_mean,persistent_sybil,9,8,2,3,0.2,1.0,2001,0.28351432,0.0033405523
trimmed_mean,persistent_sybil,10,8,2,3,0.2,1.0,2001,0.1849391,0.0021790743
trimmed_mean,persistent_sybil,11,8,2,3,0.2,1.0,2001,0.24079327,0.0028371848
trimmed_mean,persistent_sybil,12,8,2,3,0.2,1.0,2001,0.416402,0.004906323
trimmed_mean,persistent_sybil,13,8,2,3,0.2,1.0,2001,0.4555734,0.005367866
trimmed_mean,persistent_sybil,14,8,2,3,0.2,1.0,2001,0.27913404,0.003288941
trimmed_mean,persistent_sybil,15,8,2,3,0.2,1.0,2001,0.23474838,0.0027659598
trimmed_mean,persistent_sybil,16,8,2,3,0.2,1.0,2001,0.101250745,0.0011930029
trimmed_mean,persistent_sybil,17,8,2,3,0.2,1.0,2001,0.33144704,0.0039053273
trimmed_mean,persistent_sybil,18,8,2,3,0.2,1.0,2001,0.26049048,0.0030692704
trimmed_mean,persistent_sybil,19,8,2,3,0.2,1.0,2001,0.40971917,0.004827581
trimmed_mean,persistent_sybil,0,8,2,3,0.2,1.0,3001,0.19474354,0.0022945968
trimmed_mean,persistent_sybil,1,8,2,3,0.2,1.0,3001,0.30326533,0.003573272
trimmed_mean,persistent_sybil,2,8,2,3,0.2,1.0,3001,0.44544357,0.0052485093
trimmed_mean,persistent_sybil,3,8,2,3,0.2,1.0,3001,0.16363917,0.0019281044
trimmed_mean,persistent_sybil,4,8,2,3,0.2,1.0,3001,0.14153785,0.0016676921
trimmed_mean,persistent_sybil,5,8,2,3,0.2,1.0,3001,0.17108932,0.002015887
trimmed_mean,persistent_sybil,6,8,2,3,0.2,1.0,3001,0.25053266,0.0029519408
trimmed_mean,persistent_sybil,7,8,2,3,0.2,1.0,3001,0.23163834,0.0027293155
trimmed_mean,persistent_sybil,8,8,2,3,0.2,1.0,3001,0.154333,0.001818453
trimmed_mean,persistent_sybil,9,8,2,3,0.2,1.0,3001,0.3449763,0.004064738
trimmed_mean,persistent_sybil,10,8,2,3,0.2,1.0,3001,0.35667217,0.004202546
trimmed_mean,persistent_sybil,11,8,2,3,0.2,1.0,3001,0.39452112,0.0046485076
trimmed_mean,persistent_sybil,12,8,2,3,0.2,1.0,3001,0.38907254,0.0045843087
trimmed_mean,persistent_sybil,13,8,2,3,0.2,1.0,3001,0.0819924,0.0009660885
trimmed_mean,persistent_sybil,14,8,2,3,0.2,1.0,3001,0.21585982,0.0025434024
trimmed_mean,persistent_sybil,15,8,2,3,0.2,1.0,3001,0.19833936,0.002336965
trimmed_mean,persistent_sybil,16,8,2,3,0.2,1.0,3001,0.34934396,0.0041162004
trimmed_mean,persistent_sybil,17,8,2,3,0.2,1.0,3001,0.43558612,0.0051323627
trimmed_mean,persistent_sybil,18,8,2,3,0.2,1.0,3001,0.24595991,0.0028980616
trimmed_mean,persistent_sybil,19,8,2,3,0.2,1.0,3001,0.40270296,0.0047449116
trimmed_mean,persistent_sybil,0,8,2,3,0.2,1.0,4001,0.26768097,0.0031539935
trimmed_mean,persistent_sybil,1,8,2,3,0.2,1.0,4001,0.2698647,0.0031797236
trimmed_mean,persistent_sybil,2,8,2,3,0.2,1.0,4001,0.23543566,0.002774058
trimmed_mean,persistent_sybil,3,8,2,3,0.2,1.0,4001,0.25934747,0.0030558025
trimmed_mean,persistent_sybil,4,8,2,3,0.2,1.0,4001,0.22214144,0.0026174167
trimmed_mean,persistent_sybil,5,8,2,3,0.2,1.0,4001,0.44185215,0.005206193
trimmed_mean,persistent_sybil,6,8,2,3,0.2,1.0,4001,0.19559069,0.0023045782
trimmed_mean,persistent_sybil,7,8,2,3,0.2,1.0,4001,0.21138231,0.0024906455
trimmed_mean,persistent_sybil,8,8,2,3,0.2,1.0,4001,0.41450042,0.0048839166
trimmed_mean,persistent_sybil,9,8,2,3,0.2,1.0,4001,0.24459314,0.0028819575
trimmed_mean,persistent_sybil,10,8,2,3,0.2,1.0,4001,0.24529174,0.0028901887
trimmed_mean,persistent_sybil,11,8,2,3,0.2,1.0,4001,0.25478184,0.0030020075
trimmed_mean,persistent_sybil,12,8,2,3,0.2,1.0,4001,0.3371233,0.0039722086
trimmed_mean,persistent_sybil,13,8,2,3,0.2,1.0,4001,0.28090677,0.0033098285
trimmed_mean,persistent_sybil,14,8,2,3,0.2,1.0,4001,0.20301566,0.002392064
trimmed_mean,persistent_sybil,15,8,2,3,0.2,1.0,4001,0.22357117,0.0026342627
trimmed_mean,persistent_sybil,16,8,2,3,0.2,1.0,4001,0.19643195,0.0023144905
trimmed_mean,persistent_sybil,17,8,2,3,0.2,1.0,4001,0.15548277,0.0018320003
trimmed_mean,persistent_sybil,18,8,2,3,0.2,1.0,4001,0.39671925,0.004674407
trimmed_mean,persistent_sybil,19,8,2,3,0.2,1.0,4001,0.18276355,0.0021534404
dssraw_trimmed_mean,persistent_sybil,0,8,2,3,0.2,1.0,1,17.012531,0.20045285
dssraw_trimmed_mean,persistent_sybil,1,8,2,3,0.2,1.0,1,16.932629,0.19951138
dssraw_trimmed_mean,persistent_sybil,2,8,2,3,0.2,1.0,1,17.01689,0.2005042
dssraw_trimmed_mean,persistent_sybil,3,8,2,3,0.2,1.0,1,17.081415,0.20126449
dssraw_trimmed_mean,persistent_sybil,4,8,2,3,0.2,1.0,1,16.999651,0.20030108
dssraw_trimmed_mean,persistent_sybil,5,8,2,3,0.2,1.0,1,17.075895,0.20119944
dssraw_trimmed_mean,persistent_sybil,6,8,2,3,0.2,1.0,1,16.906864,0.1992078
dssraw_trimmed_mean,persistent_sybil,7,8,2,3,0.2,1.0,1,16.885197,0.19895251
dssraw_trimmed_mean,persistent_sybil,8,8,2,3,0.2,1.0,1,17.099262,0.20147477
dssraw_trimmed_mean,persistent_sybil,9,8,2,3,0.2,1.0,1,16.92806,0.19945756
dssraw_trimmed_mean,persistent_sybil,10,8,2,3,0.2,1.0,1,17.196447,0.20261987
dssraw_trimmed_mean,persistent_sybil,11,8,2,3,0.2,1.0,1,16.973562,0.19999368
dssraw_trimmed_mean,persistent_sybil,12,8,2,3,0.2,1.0,1,16.911606,0.19926368
dssraw_trimmed_mean,persistent_sybil,13,8,2,3,0.2,1.0,1,17.068186,0.2011086
dssraw_trimmed_mean,persistent_sybil,14,8,2,3,0.2,1.0,1,17.104067,0.20153138
dssraw_trimmed_mean,persistent_sybil,15,8,2,3,0.2,1.0,1,16.91897,0.19935045
dssraw_trimmed_mean,persistent_sybil,16,8,2,3,0.2,1.0,1,16.962631,0.1998649
dssraw_trimmed_mean,persistent_sybil,17,8,2,3,0.2,1.0,1,16.98579,0.20013776
dssraw_trimmed_mean,persistent_sybil,18,8,2,3,0.2,1.0,1,17.038263,0.20075603
dssraw_trimmed_mean,persistent_sybil,19,8,2,3,0.2,1.0,1,16.905859,0.19919597
dssraw_trimmed_mean,persistent_sybil,0,8,2,3,0.2,1.0,1001,16.926119,0.19943468
dssraw_trimmed_mean,persistent_sybil,1,8,2,3,0.2,1.0,1001,17.048244,0.20087364
dssraw_trimmed_mean,persistent_sybil,2,8,2,3,0.2,1.0,1001,16.949986,0.19971588
dssraw_trimmed_mean,persistent_sybil,3,8,2,3,0.2,1.0,1001,16.976948,0.20003358
dssraw_trimmed_mean,persistent_sybil,4,8,2,3,0.2,1.0,1001,16.881252,0.19890603
dssraw_trimmed_mean,persistent_sybil,5,8,2,3,0.2,1.0,1001,17.049185,0.20088471
dssraw_trimmed_mean,persistent_sybil,6,8,2,3,0.2,1.0,1001,16.997623,0.2002772
dssraw_trimmed_mean,persistent_sybil,7,8,2,3,0.2,1.0,1001,16.885332,0.1989541
dssraw_trimmed_mean,persistent_sybil,8,8,2,3,0.2,1.0,1001,17.118652,0.20170324
dssraw_trimmed_mean,persistent_sybil,9,8,2,3,0.2,1.0,1001,17.075827,0.20119864
dssraw_trimmed_mean,persistent_sybil,10,8,2,3,0.2,1.0,1001,16.911066,0.19925731
dssraw_trimmed_mean,persistent_sybil,11,8,2,3,0.2,1.0,1001,17.053932,0.20094065
dssraw_trimmed_mean,persistent_sybil,12,8,2,3,0.2,1.0,1001,17.02629,0.20061497
dssraw_trimmed_mean,persistent_sybil,13,8,2,3,0.2,1.0,1001,17.131077,0.20184962
dssraw_trimmed_mean,persistent_sybil,14,8,2,3,0.2,1.0,1001,17.060015,0.20101233
dssraw_trimmed_mean,persistent_sybil,15,8,2,3,0.2,1.0,1001,16.900433,0.19913203
dssraw_trimmed_mean,persistent_sybil,16,8,2,3,0.2,1.0,1001,16.851702,0.19855784
dssraw_trimmed_mean,persistent_sybil,17,8,2,3,0.2,1.0,1001,17.002213,0.20033126
dssraw_trimmed_mean,persistent_sybil,18,8,2,3,0.2,1.0,1001,16.984415,0.20012157
dssraw_trimmed_mean,persistent_sybil,19,8,2,3,0.2,1.0,1001,17.002941,0.20033985
dssraw_trimmed_mean,persistent_sybil,0,8,2,3,0.2,1.0,2001,17.026028,0.20061187
dssraw_trimmed_mean,persistent_sybil,1,8,2,3,0.2,1.0,2001,16.73597,0.19719422
dssraw_trimmed_mean,persistent_sybil,2,8,2,3,0.2,1.0,2001,16.83839,0.198401
dssraw_trimmed_mean,persistent_sybil,3,8,2,3,0.2,1.0,2001,16.905746,0.19919464
dssraw_trimmed_mean,persistent_sybil,4,8,2,3,0.2,1.0,2001,17.090364,0.20136993
dssraw_trimmed_mean,persistent_sybil,5,8,2,3,0.2,1.0,2001,16.88737,0.1989781
dssraw_trimmed_mean,persistent_sybil,6,8,2,3,0.2,1.0,2001,16.952198,0.19974196
dssraw_trimmed_mean,persistent_sybil,7,8,2,3,0.2,1.0,2001,16.955162,0.19977689
dssraw_trimmed_mean,persistent_sybil,8,8,2,3,0.2,1.0,2001,17.038013,0.2007531
dssraw_trimmed_mean,persistent_sybil,9,8,2,3,0.2,1.0,2001,17.044405,0.2008284
dssraw_trimmed_mean,persistent_sybil,10,8,2,3,0.2,1.0,2001,16.917152,0.19932903
dssraw_trimmed_mean,persistent_sybil,11,8,2,3,0.2,1.0,2001,16.972807,0.19998479
dssraw_trimmed_mean,persistent_sybil,12,8,2,3,0.2,1.0,2001,17.158237,0.20216966
dssraw_trimmed_mean,persistent_sybil,13,8,2,3,0.2,1.0,2001,17.149742,0.20206955
dssraw_trimmed_mean,persistent_sybil,14,8,2,3,0.2,1.0,2001,16.882471,0.19892038
dssraw_trimmed_mean,persistent_sybil,15,8,2,3,0.2,1.0,2001,16.986656,0.20014797
dssraw_trimmed_mean,persistent_sybil,16,8,2,3,0.2,1.0,2001,16.874382,0.19882508
dssraw_trimmed_mean,persistent_sybil,17,8,2,3,0.2,1.0,2001,17.09483,0.20142254
dssraw_trimmed_mean,persistent_sybil,18,8,2,3,0.2,1.0,2001,17.020699,0.20054908
dssraw_trimmed_mean,persistent_sybil,19,8,2,3,0.2,1.0,2001,17.111414,0.20161794
dssraw_trimmed_mean,persistent_sybil,0,8,2,3,0.2,1.0,3001,16.98005,0.20007011
dssraw_trimmed_mean,persistent_sybil,1,8,2,3,0.2,1.0,3001,16.945244,0.19966002
dssraw_trimmed_mean,persistent_sybil,2,8,2,3,0.2,1.0,3001,17.15537,0.20213588
dssraw_trimmed_mean,persistent_sybil,3,8,2,3,0.2,1.0,3001,16.876078,0.19884506
dssraw_trimmed_mean,persistent_sybil,4,8,2,3,0.2,1.0,3001,16.938538,0.199581
dssraw_trimmed_mean,persistent_sybil,5,8,2,3,0.2,1.0,3001,16.951605,0.19973497
dssraw_trimmed_mean,persistent_sybil,6,8,2,3,0.2,1.0,3001,16.933462,0.1995212
dssraw_trimmed_mean,persistent_sybil,7,8,2,3,0.2,1.0,3001,16.909292,0.19923641
dssraw_trimmed_mean,persistent_sybil,8,8,2,3,0.2,1.0,3001,16.935732,0.19954795
dssraw_trimmed_mean,persistent_sybil,9,8,2,3,0.2,1.0,3001,17.04365,0.2008195
dssraw_trimmed_mean,persistent_sybil,10,8,2,3,0.2,1.0,3001,17.080673,0.20125574
dssraw_trimmed_mean,persistent_sybil,11,8,2,3,0.2,1.0,3001,16.806553,0.19802587
dssraw_trimmed_mean,persistent_sybil,12,8,2,3,0.2,1.0,3001,17.081898,0.20127016
dssraw_trimmed_mean,persistent_sybil,13,8,2,3,0.2,1.0,3001,16.898067,0.19910416
dssraw_trimmed_mean,persistent_sybil,14,8,2,3,0.2,1.0,3001,16.932251,0.19950692
dssraw_trimmed_mean,persistent_sybil,15,8,2,3,0.2,1.0,3001,16.924332,0.19941361
dssraw_trimmed_mean,persistent_sybil,16,8,2,3,0.2,1.0,3001,17.042038,0.20080051
dssraw_trimmed_mean,persistent_sybil,17,8,2,3,0.2,1.0,3001,17.168282,0.202288
dssraw_trimmed_mean,persistent_sybil,18,8,2,3,0.2,1.0,3001,17.020422,0.20054582
dssraw_trimmed_mean,persistent_sybil,19,8,2,3,0.2,1.0,3001,17.070967,0.20114137
dssraw_trimmed_mean,persistent_sybil,0,8,2,3,0.2,1.0,4001,16.940166,0.19960019
dssraw_trimmed_mean,persistent_sybil,1,8,2,3,0.2,1.0,4001,16.953426,0.19975643
dssraw_trimmed_mean,persistent_sybil,2,8,2,3,0.2,1.0,4001,16.95562,0.19978228
dssraw_trimmed_mean,persistent_sybil,3,8,2,3,0.2,1.0,4001,16.974548,0.20000531
dssraw_trimmed_mean,persistent_sybil,4,8,2,3,0.2,1.0,4001,16.964914,0.19989179
dssraw_trimmed_mean,persistent_sybil,5,8,2,3,0.2,1.0,4001,17.065178,0.20107315
dssraw_trimmed_mean,persistent_sybil,6,8,2,3,0.2,1.0,4001,16.952446,0.19974488
dssraw_trimmed_mean,persistent_sybil,7,8,2,3,0.2,1.0,4001,17.029116,0.20064825
dssraw_trimmed_mean,persistent_sybil,8,8,2,3,0.2,1.0,4001,17.049044,0.20088306
dssraw_trimmed_mean,persistent_sybil,9,8,2,3,0.2,1.0,4001,17.030853,0.20066872
dssraw_trimmed_mean,persistent_sybil,10,8,2,3,0.2,1.0,4001,16.977268,0.20003735
dssraw_trimmed_mean,persistent_sybil,11,8,2,3,0.2,1.0,4001,17.000307,0.20030881
dssraw_trimmed_mean,persistent_sybil,12,8,2,3,0.2,1.0,4001,16.984945,0.20012781
dssraw_trimmed_mean,persistent_sybil,13,8,2,3,0.2,1.0,4001,17.065851,0.2010811
dssraw_trimmed_mean,persistent_sybil,14,8,2,3,0.2,1.0,4001,16.940279,0.19960152
dssraw_trimmed_mean,persistent_sybil,15,8,2,3,0.2,1.0,4001,16.943071,0.19963442
dssraw_trimmed_mean,persistent_sybil,16,8,2,3,0.2,1.0,4001,16.95906,0.19982281
dssraw_trimmed_mean,persistent_sybil,17,8,2,3,0.2,1.0,4001,16.902973,0.19916196
dssraw_trimmed_mean,persistent_sybil,18,8,2,3,0.2,1.0,4001,17.057077,0.20097771
dssraw_trimmed_mean,persistent_sybil,19,8,2,3,0.2,1.0,4001,16.956657,0.1997945
dss_trimmed_mean,persistent_sybil,0,8,2,3,0.2,1.0,1,0.26851684,0.0031638423
dss_trimmed_mean,persistent_sybil,1,8,2,3,0.2,1.0,1,0.24468066,0.0028829887
dss_trimmed_mean,persistent_sybil,2,8,2,3,0.2,1.0,1,0.2663055,0.0031377869
dss_trimmed_mean,persistent_sybil,3,8,2,3,0.2,1.0,1,0.4095592,0.004825696
dss_trimmed_mean,persistent_sybil,4,8,2,3,0.2,1.0,1,0.26363784,0.0031063545
dss_trimmed_mean,persistent_sybil,5,8,2,3,0.2,1.0,1,0.37445968,0.0044121305
dss_trimmed_mean,persistent_sybil,6,8,2,3,0.2,1.0,1,0.11492526,0.0013541251
dss_trimmed_mean,persistent_sybil,7,8,2,3,0.2,1.0,1,0.19402331,0.0022861103
dss_trimmed_mean,persistent_sybil,8,8,2,3,0.2,1.0,1,0.4100174,0.0048310948
dss_trimmed_mean,persistent_sybil,9,8,2,3,0.2,1.0,1,0.19281232,0.0022718417
dss_trimmed_mean,persistent_sybil,10,8,2,3,0.2,1.0,1,0.503513,0.0059327213
dss_trimmed_mean,persistent_sybil,11,8,2,3,0.2,1.0,1,0.21236672,0.0025022444
dss_trimmed_mean,persistent_sybil,12,8,2,3,0.2,1.0,1,0.16097,0.0018966545
dss_trimmed_mean,persistent_sybil,13,8,2,3,0.2,1.0,1,0.34785548,0.004098662
dss_trimmed_mean,persistent_sybil,14,8,2,3,0.2,1.0,1,0.4983801,0.0058722426
dss_trimmed_mean,persistent_sybil,15,8,2,3,0.2,1.0,1,0.21354283,0.0025161023
dss_trimmed_mean,persistent_sybil,16,8,2,3,0.2,1.0,1,0.2814887,0.003316685
dss_trimmed_mean,persistent_sybil,17,8,2,3,0.2,1.0,1,0.18526308,0.0021828916
dss_trimmed_mean,persistent_sybil,18,8,2,3,0.2,1.0,1,0.30515605,0.0035955496
dss_trimmed_mean,persistent_sybil,19,8,2,3,0.2,1.0,1,0.22349176,0.002633327
dss_trimmed_mean,persistent_sybil,0,8,2,3,0.2,1.0,1001,0.13582318,0.001600358
dss_trimmed_mean,persistent_sybil,1,8,2,3,0.2,1.0,1001,0.30453843,0.0035882723
dss_trimmed_mean,persistent_sybil,2,8,2,3,0.2,1.0,1001,0.206303,0.0024307978
dss_trimmed_mean,persistent_sybil,3,8,2,3,0.2,1.0,1001,0.37684727,0.0044402624
dss_trimmed_mean,persistent_sybil,4,8,2,3,0.2,1.0,1001,0.09799547,0.0011546471
dss_trimmed_mean,persistent_sybil,5,8,2,3,0.2,1.0,1001,0.49992284,0.00589042
dss_trimmed_mean,persistent_sybil,6,8,2,3,0.2,1.0,1001,0.32170874,0.0037905842
dss_trimmed_mean,persistent_sybil,7,8,2,3,0.2,1.0,1001,0.11194938,0.0013190613
dss_trimmed_mean,persistent_sybil,8,8,2,3,0.2,1.0,1001,0.42039055,0.0049533183
dss_trimmed_mean,persistent_sybil,9,8,2,3,0.2,1.0,1001,0.35841233,0.00422305
dss_trimmed_mean,persistent_sybil,10,8,2,3,0.2,1.0,1001,0.17084588,0.0020130186
dss_trimmed_mean,persistent_sybil,11,8,2,3,0.2,1.0,1001,0.36561885,0.004307962
dss_trimmed_mean,persistent_sybil,12,8,2,3,0.2,1.0,1001,0.31646484,0.0037287972
dss_trimmed_mean,persistent_sybil,13,8,2,3,0.2,1.0,1001,0.5050911,0.0059513156
dss_trimmed_mean,persistent_sybil,14,8,2,3,0.2,1.0,1001,0.24798672,0.0029219429
dss_trimmed_mean,persistent_sybil,15,8,2,3,0.2,1.0,1001,0.12402904,0.0014613918
dss_trimmed_mean,persistent_sybil,16,8,2,3,0.2,1.0,1001,0.18311642,0.0021575983
dss_trimmed_mean,persistent_sybil,17,8,2,3,0.2,1.0,1001,0.20558514,0.0024223395
dss_trimmed_mean,persistent_sybil,18,8,2,3,0.2,1.0,1001,0.24862073,0.0029294132
dss_trimmed_mean,persistent_sybil,19,8,2,3,0.2,1.0,1001,0.29817334,0.0035132745
dss_trimmed_mean,persistent_sybil,0,8,2,3,0.2,1.0,2001,0.38922924,0.004586155
dss_trimmed_mean,persistent_sybil,1,8,2,3,0.2,1.0,2001,0.23931402,0.0028197553
dss_trimmed_mean,persistent_sybil,2,8,2,3,0.2,1.0,2001,0.13203378,0.0015557089
dss_trimmed_mean,persistent_sybil,3,8,2,3,0.2,1.0,2001,0.29302883,0.0034526587
dss_trimmed_mean,persistent_sybil,4,8,2,3,0.2,1.0,2001,0.35658905,0.004201567
dss_trimmed_mean,persistent_sybil,5,8,2,3,0.2,1.0,2001,0.1545688,0.0018212314
dss_trimmed_mean,persistent_sybil,6,8,2,3,0.2,1.0,2001,0.23819984,0.0028066274
dss_trimmed_mean,persistent_sybil,7,8,2,3,0.2,1.0,2001,0.17193085,0.0020258024
dss_trimmed_mean,persistent_sybil,8,8,2,3,0.2,1.0,2001,0.27558523,0.0032471267
dss_trimmed_mean,persistent_sybil,9,8,2,3,0.2,1.0,2001,0.28351432,0.0033405523
dss_trimmed_mean,persistent_sybil,10,8,2,3,0.2,1.0,2001,0.1849391,0.0021790743
dss_trimmed_mean,persistent_sybil,11,8,2,3,0.2,1.0,2001,0.24079327,0.0028371848
dss_trimmed_mean,persistent_sybil,12,8,2,3,0.2,1.0,2001,0.416402,0.004906323
dss_trimmed_mean,persistent_sybil,13,8,2,3,0.2,1.0,2001,0.4555734,0.005367866
dss_trimmed_mean,persistent_sybil,14,8,2,3,0.2,1.0,2001,0.27913404,0.003288941
dss_trimmed_mean,persistent_sybil,15,8,2,3,0.2,1.0,2001,0.23474838,0.0027659598
dss_trimmed_mean,persistent_sybil,16,8,2,3,0.2,1.0,2001,0.101250745,0.0011930029
dss_trimmed_mean,persistent_sybil,17,8,2,3,0.2,1.0,2001,0.33144704,0.0039053273
dss_trimmed_mean,persistent_sybil,18,8,2,3,0.2,1.0,2001,0.26049048,0.0030692704
dss_trimmed_mean,persistent_sybil,19,8,2,3,0.2,1.0,2001,0.40971917,0.004827581
dss_trimmed_mean,persistent_sybil,0,8,2,3,0.2,1.0,3001,0.19474354,0.0022945968
